year,make,model,trany,rangeCity,rangeHwy,highway08
2016,Rolls-Royce,Ghost EWB,Automatic (S8),0.0,0.0,21
2016,Rolls-Royce,Dawn,Automatic (S8),0.0,0.0,19
2017,Rolls-Royce,Phantom Drophead Coupe,Automatic (S8),0.0,0.0,19
2017,Rolls-Royce,Phantom Coupe,Automatic (S8),0.0,0.0,19
2017,Rolls-Royce,Phantom,Automatic (S8),0.0,0.0,19
2017,Rolls-Royce,Phantom EWB,Automatic (S8),0.0,0.0,19
2017,Rolls-Royce,Dawn,Automatic (S8),0.0,0.0,19
2017,Rolls-Royce,Wraith,Automatic (S8),0.0,0.0,19
2017,Rolls-Royce,Ghost,Automatic (S8),0.0,0.0,19
2017,Rolls-Royce,Ghost EWB,Automatic (S8),0.0,0.0,19
2018,Rolls-Royce,Dawn,Automatic (S8),0.0,0.0,18
2018,Rolls-Royce,Wraith,Automatic (S8),0.0,0.0,19
2018,Rolls-Royce,Phantom,Automatic (S8),0.0,0.0,19
2018,Rolls-Royce,Phantom EWB,Automatic (S8),0.0,0.0,19
2018,Rolls-Royce,Ghost,Automatic (S8),0.0,0.0,18
2018,Rolls-Royce,Ghost EWB,Automatic (S8),0.0,0.0,18
2019,Rolls-Royce,Dawn,Automatic (S8),0.0,0.0,18
2019,Rolls-Royce,Wraith,Automatic (S8),0.0,0.0,18
2019,Rolls-Royce,Ghost,Automatic (S8),0.0,0.0,18
2019,Rolls-Royce,Ghost EWB,Automatic (S8),0.0,0.0,18
2019,Rolls-Royce,Phantom,Automatic (S8),0.0,0.0,20
2019,Rolls-Royce,Phantom EWB,Automatic (S8),0.0,0.0,20
2019,Rolls-Royce,Cullinan,Automatic (S8),0.0,0.0,20
2020,Rolls-Royce,Dawn,Automatic (S8),0.0,0.0,18
2020,Rolls-Royce,Wraith,Automatic (S8),0.0,0.0,18
2020,Rolls-Royce,Phantom,Automatic (S8),0.0,0.0,20
2020,Rolls-Royce,Phantom EWB,Automatic (S8),0.0,0.0,20
2020,Rolls-Royce,Ghost,Automatic (S8),0.0,0.0,18
2020,Rolls-Royce,Ghost EWB,Automatic (S8),0.0,0.0,18
2020,Rolls-Royce,Cullinan,Automatic (S8),0.0,0.0,20
2020,Rolls-Royce,Cullinan Black Badge,Automatic (S8),0.0,0.0,20
2020,Rolls-Royce,Dawn Black Badge,Automatic (S8),0.0,0.0,18
2020,Rolls-Royce,Wraith Black Badge,Automatic (S8),0.0,0.0,18
2020,Rolls-Royce,Ghost Black Badge,Automatic (S8),0.0,0.0,18
2021,Rolls-Royce,Dawn,Automatic (S8),0.0,0.0,18
2021,Rolls-Royce,Dawn Black Badge,Automatic (S8),0.0,0.0,18
2021,Rolls-Royce,Wraith,Automatic (S8),0.0,0.0,18
2021,Rolls-Royce,Wraith Black Badge,Automatic (S8),0.0,0.0,18
2021,Rolls-Royce,Phantom,Automatic (S8),0.0,0.0,20
2021,Rolls-Royce,Phantom EWB,Automatic (S8),0.0,0.0,20
2021,Rolls-Royce,Cullinan,Automatic (S8),0.0,0.0,20
2021,Rolls-Royce,Cullinan Black Badge,Automatic (S8),0.0,0.0,20
2021,Rolls-Royce,Ghost,Automatic (S8),0.0,0.0,19
2021,Rolls-Royce,Ghost EWB,Automatic (S8),0.0,0.0,19
2022,Rolls-Royce,Phantom,Automatic (S8),0.0,0.0,20
2022,Rolls-Royce,Phantom Extended,Automatic (S8),0.0,0.0,20
2022,Rolls-Royce,Cullinan,Automatic (S8),0.0,0.0,20
2022,Rolls-Royce,Cullinan Black Badge,Automatic (S8),0.0,0.0,20
2022,Rolls-Royce,Ghost,Automatic (S8),0.0,0.0,19
2022,Rolls-Royce,Ghost Extended,Automatic (S8),0.0,0.0,19
2022,Rolls-Royce,Ghost Black Badge,Automatic (S8),0.0,0.0,19
2010,Roush Performance,Stage 3 Mustang,Automatic 5-spd,0.0,0.0,21
2010,Roush Performance,Stage 3 Mustang,Manual 5-spd,0.0,0.0,23
2011,Roush Performance,Stage 3 Mustang,Manual 6-spd,0.0,0.0,21
2012,Roush Performance,Stage 3 Mustang,Manual 6-spd,0.0,0.0,21
2012,Roush Performance,Stage 3 Mustang,Automatic 6-spd,0.0,0.0,22
2013,Roush Performance,Stage 3 Mustang,Manual 6-spd,0.0,0.0,22
2013,Roush Performance,Stage 3 Mustang,Automatic 6-spd,0.0,0.0,23
2014,Roush Performance,Stage 3 Mustang,Manual 6-spd,0.0,0.0,22
2014,Roush Performance,Stage 3 Mustang,Automatic 6-spd,0.0,0.0,22
2014,Roush Performance,F150 Pickup 2WD,Automatic (S6),0.0,0.0,13
2014,Roush Performance,F150 Pickup 2WD,Automatic (S6),0.0,0.0,15
2014,Roush Performance,F150 Raptor Pickup 4WD,Automatic (S6),0.0,0.0,13
2014,Roush Performance,F150 Pickup 4WD,Automatic (S6),0.0,0.0,13
2014,Roush Performance,F150 Pickup 4WD,Automatic (S6),0.0,0.0,15
2015,Roush Performance,Stage 3 Mustang,Automatic (S6),0.0,0.0,23
2015,Roush Performance,Stage 3 Mustang,Manual 6-spd,0.0,0.0,23
2016,Roush Performance,Stage 3 Mustang,Manual 6-spd,0.0,0.0,23
2016,Roush Performance,Stage 3 Mustang,Automatic (S6),0.0,0.0,23
2016,Roush Performance,F150 Pickup 2WD,Automatic (S6),0.0,0.0,15
2016,Roush Performance,F150 Pickup 4WD,Automatic (S6),0.0,0.0,15
2017,Roush Performance,Stage 3 Mustang,Manual 6-spd,0.0,0.0,23
2017,Roush Performance,Stage 3 Mustang,Automatic (S6),0.0,0.0,22
2017,Roush Performance,F150 Pickup 2WD,Automatic (S6),0.0,0.0,14
2017,Roush Performance,F150 Pickup 4WD,Automatic (S6),0.0,0.0,14
2018,Roush Performance,F150 Pickup 2WD,Automatic (S10),0.0,0.0,15
2018,Roush Performance,F150 Pickup 4WD,Automatic (S10),0.0,0.0,15
2019,Roush Performance,Stage 3 Mustang,Manual 6-spd,0.0,0.0,20
2019,Roush Performance,Stage 3 Mustang,Automatic (S10),0.0,0.0,19
2019,Roush Performance,F150 Pickup 2WD,Automatic (S10),0.0,0.0,15
2019,Roush Performance,F150 Pickup 4WD,Automatic (S10),0.0,0.0,15
2020,Roush Performance,Stage 3 Mustang,Manual 6-spd,0.0,0.0,20
2020,Roush Performance,Stage 3 Mustang,Automatic (S10),0.0,0.0,18
2020,Roush Performance,F150 Pickup 2WD,Automatic (S10),0.0,0.0,15
2020,Roush Performance,F150 Pickup 4WD,Automatic (S10),0.0,0.0,16
2021,Roush Performance,Mustang,Manual 6-spd,0.0,0.0,19
2021,Roush Performance,Mustang,Automatic (S10),0.0,0.0,19
2013,SRT,Viper,Manual 6-spd,0.0,0.0,19
2014,SRT,Viper,Manual 6-spd,0.0,0.0,19
2019,STI,S209,Manual 6-spd,0.0,0.0,21
2010,Saab,9-3 Convertible,Manual 6-spd,0.0,0.0,29
2010,Saab,9-3 Convertible,Automatic (S5),0.0,0.0,27
2010,Saab,9-3 Sedan AWD,Manual 6-spd,0.0,0.0,29
2010,Saab,9-3 Sedan AWD,Automatic (S6),0.0,0.0,27
2010,Saab,9-3 Sedan AWD,Automatic (S5),0.0,0.0,27
2010,Saab,9-3 Sport Sedan,Manual 6-spd,0.0,0.0,31
2010,Saab,9-3 Sport Sedan,Automatic (S5),0.0,0.0,28
2010,Saab,9-3 SportCombi,Manual 6-spd,0.0,0.0,31
2010,Saab,9-3 SportCombi,Automatic (S5),0.0,0.0,27
2010,Saab,9-3X SportCombi AWD,Manual 6-spd,0.0,0.0,29
2010,Saab,9-3X SportCombi AWD,Automatic (S5),0.0,0.0,27
2010,Saab,9-3X SportCombi AWD,Automatic (S6),0.0,0.0,27
2010,Saab,9-5 Sedan AWD,Automatic (S6),0.0,0.0,27
2011,Saab,9-5 Sedan AWD,Automatic (S6),0.0,0.0,27
2011,Saab,9-3 Sport Sedan,Manual 6-spd,0.0,0.0,30
2011,Saab,9-3 Sedan AWD,Manual 6-spd,0.0,0.0,29
2011,Saab,9-3 Sedan AWD,Automatic (S6),0.0,0.0,27
2011,Saab,9-3 Sport Sedan,Automatic (S5),0.0,0.0,27
2011,Saab,9-3 Convertible,Automatic (S5),0.0,0.0,26
2011,Saab,9-3 Convertible,Manual 6-spd,0.0,0.0,28
2011,Saab,9-5 Sedan,Automatic (S6),0.0,0.0,28
2011,Saab,9-5 Sedan,Manual 6-spd,0.0,0.0,32
2011,Saab,9-3 SportCombi,Automatic (S5),0.0,0.0,26
2011,Saab,9-3 SportCombi,Manual 6-spd,0.0,0.0,30
2011,Saab,9-3X SportCombi AWD,Automatic (S6),0.0,0.0,27
2011,Saab,9-3X SportCombi AWD,Manual 6-spd,0.0,0.0,29
2011,Saab,9-4X AWD,Automatic (S6),0.0,0.0,22
2011,Saab,9-4X AWD,Automatic (S6),0.0,0.0,22
2011,Saab,9-4X FWD,Automatic (S6),0.0,0.0,24
2012,Saab,9-3 Sedan AWD,Automatic (S6),0.0,0.0,28
2012,Saab,9-3 Sedan AWD,Manual 6-spd,0.0,0.0,30
2012,Saab,9-3X SportCombi AWD,Automatic (S6),0.0,0.0,28
2012,Saab,9-3X SportCombi AWD,Manual 6-spd,0.0,0.0,30
2012,Saab,9-3 Sport Sedan,Automatic (S6),0.0,0.0,29
2012,Saab,9-3 Sport Sedan,Manual 6-spd,0.0,0.0,32
2012,Saab,9-5 Sedan,Automatic (S6),0.0,0.0,28
2012,Saab,9-5 Sedan,Manual 6-spd,0.0,0.0,32
2012,Saab,9-3 SportCombi,Automatic (S6),0.0,0.0,28
2012,Saab,9-3 SportCombi,Manual 6-spd,0.0,0.0,32
2012,Saab,9-3 Convertible,Automatic (S6),0.0,0.0,28
2012,Saab,9-3 Convertible,Manual 6-spd,0.0,0.0,32
2012,Saab,9-4X AWD,Automatic (S6),0.0,0.0,23
2012,Saab,9-5 Sedan AWD,Automatic (S6),0.0,0.0,26
2012,Saab,9-4X FWD,Automatic (S6),0.0,0.0,24
2012,Saab,9-4X AWD,Automatic (S6),0.0,0.0,22
2010,Saturn,SKY,Automatic 5-spd,0.0,0.0,27
2010,Saturn,SKY,Manual 5-spd,0.0,0.0,29
2010,Saturn,SKY,Automatic 5-spd,0.0,0.0,24
2010,Saturn,SKY,Manual 5-spd,0.0,0.0,26
2010,Saturn,Outlook FWD,Automatic 6-spd,0.0,0.0,24
2010,Saturn,Outlook AWD,Automatic 6-spd,0.0,0.0,23
2010,Saturn,Aura,Automatic (S6),0.0,0.0,33
2010,Saturn,Aura,Automatic (S6),0.0,0.0,33
2010,Saturn,Aura,Automatic (S6),0.0,0.0,26
2010,Saturn,Vue FWD,Automatic (S6),0.0,0.0,24
2010,Saturn,Vue FWD,Automatic 6-spd,0.0,0.0,24
2010,Saturn,Vue FWD,Automatic 4-spd,0.0,0.0,26
2010,Saturn,Vue Hybrid,Automatic 4-spd,0.0,0.0,32
2010,Saturn,Vue AWD,Automatic (S6),0.0,0.0,23
2010,Saturn,Vue AWD,Automatic 6-spd,0.0,0.0,23
2010,Saturn,Vue AWD,Automatic 6-spd,0.0,0.0,23
2010,Scion,tC,Automatic 4-spd,0.0,0.0,29
2010,Scion,tC,Manual 5-spd,0.0,0.0,27
2010,Scion,xB,Manual 5-spd,0.0,0.0,28
2010,Scion,xB,Automatic (S4),0.0,0.0,28
2010,Scion,xD,Automatic 4-spd,0.0,0.0,33
2010,Scion,xD,Manual 5-spd,0.0,0.0,33
2011,Scion,xB,Manual 5-spd,0.0,0.0,27
2011,Scion,xB,Automatic (S4),0.0,0.0,27
2011,Scion,xD,Automatic 4-spd,0.0,0.0,33
2011,Scion,xD,Manual 5-spd,0.0,0.0,32
2011,Scion,tC,Automatic (S6),0.0,0.0,30
2011,Scion,tC,Manual 6-spd,0.0,0.0,30
2011,Scion,iQ,Automatic (variable gear ratios),0.0,0.0,37
2012,Scion,xB,Automatic (S4),0.0,0.0,27
2012,Scion,xB,Manual 5-spd,0.0,0.0,27
2012,Scion,tC,Manual 6-spd,0.0,0.0,30
2012,Scion,tC,Automatic (S6),0.0,0.0,30
2012,Scion,iQ,Automatic (variable gear ratios),0.0,0.0,37
2012,Scion,xD,Automatic 4-spd,0.0,0.0,33
2012,Scion,xD,Manual 5-spd,0.0,0.0,32
2013,Scion,FR-S,Automatic (S6),0.0,0.0,33
2013,Scion,FR-S,Manual 6-spd,0.0,0.0,30
2013,Scion,tC,Manual 6-spd,0.0,0.0,30
2013,Scion,tC,Automatic (S6),0.0,0.0,30
2013,Scion,iQ,Automatic (variable gear ratios),0.0,0.0,37
2013,Scion,xD,Automatic 4-spd,0.0,0.0,33
2013,Scion,xD,Manual 5-spd,0.0,0.0,32
2013,Scion,iQ EV,Automatic (variable gear ratios),42.4,31.62,105
2013,Scion,xB,Manual 5-spd,0.0,0.0,27
2013,Scion,xB,Automatic (S4),0.0,0.0,27
2014,Scion,iQ,Automatic (variable gear ratios),0.0,0.0,37
2014,Scion,tC,Automatic (S6),0.0,0.0,30
2014,Scion,tC,Manual 6-spd,0.0,0.0,30
2014,Scion,FR-S,Manual 6-spd,0.0,0.0,30
2014,Scion,FR-S,Automatic (S6),0.0,0.0,33
2014,Scion,xD,Automatic 4-spd,0.0,0.0,33
2014,Scion,xD,Manual 5-spd,0.0,0.0,32
2014,Scion,xB,Automatic (S4),0.0,0.0,27
2014,Scion,xB,Manual 5-spd,0.0,0.0,27
2015,Scion,FR-S,Manual 6-spd,0.0,0.0,29
2015,Scion,FR-S,Automatic (S6),0.0,0.0,33
2015,Scion,tC,Automatic (S6),0.0,0.0,30
2015,Scion,tC,Manual 6-spd,0.0,0.0,30
2015,Scion,iQ,Automatic (variable gear ratios),0.0,0.0,37
2015,Scion,xB,Manual 5-spd,0.0,0.0,27
2015,Scion,xB,Automatic (S4),0.0,0.0,27
2016,Scion,FR-S,Automatic (S6),0.0,0.0,33
2016,Scion,FR-S,Manual 6-spd,0.0,0.0,29
2016,Scion,iA,Manual 6-spd,0.0,0.0,40
2016,Scion,iA,Automatic (S6),0.0,0.0,41
2016,Scion,tC,Manual 6-spd,0.0,0.0,30
2016,Scion,tC,Automatic (S6),0.0,0.0,30
2016,Scion,iM,Automatic (AV-S7),0.0,0.0,36
2016,Scion,iM,Manual 6-spd,0.0,0.0,35
2010,Spyker,C8 Aileron,Automatic 6-spd,0.0,0.0,21
2011,Spyker,C8 Aileron,Automatic 6-spd,0.0,0.0,21
2010,Subaru,Forester AWD,Automatic (S4),0.0,0.0,26
2010,Subaru,Forester AWD,Automatic (S4),0.0,0.0,24
2010,Subaru,Forester AWD,Manual 5-spd,0.0,0.0,27
2010,Subaru,Impreza AWD,Automatic (S4),0.0,0.0,24
2010,Subaru,Impreza AWD,Manual 5-spd,0.0,0.0,27
2010,Subaru,Impreza AWD,Manual 5-spd,0.0,0.0,25
2010,Subaru,Impreza AWD,Automatic (S4),0.0,0.0,26
2010,Subaru,Legacy AWD,Manual 6-spd,0.0,0.0,27
2010,Subaru,Legacy AWD,Automatic (S5),0.0,0.0,25
2010,Subaru,Legacy AWD,Manual 6-spd,0.0,0.0,25
2010,Subaru,Legacy AWD,Automatic (variable gear ratios),0.0,0.0,31
2010,Subaru,Impreza Wagon/Outback Sport,Automatic (S4),0.0,0.0,24
2010,Subaru,Impreza Wagon/Outback Sport,Manual 5-spd,0.0,0.0,25
2010,Subaru,Impreza Wagon/Outback Sport,Manual 6-spd,0.0,0.0,23
2010,Subaru,Impreza Wagon/Outback Sport,Manual 5-spd,0.0,0.0,27
2010,Subaru,Impreza Wagon/Outback Sport,Automatic (S4),0.0,0.0,26
2010,Subaru,Outback Wagon AWD,Manual 6-spd,0.0,0.0,27
2010,Subaru,Outback Wagon AWD,Automatic (S5),0.0,0.0,25
2010,Subaru,Outback Wagon AWD,Automatic (variable gear ratios),0.0,0.0,29
2010,Subaru,Tribeca AWD,Automatic (S5),0.0,0.0,21
2011,Subaru,Impreza AWD,Manual 5-spd,0.0,0.0,27
2011,Subaru,Impreza AWD,Automatic (S4),0.0,0.0,26
2011,Subaru,Legacy AWD,Automatic (variable gear ratios),0.0,0.0,30
2011,Subaru,Legacy AWD,Manual 6-spd,0.0,0.0,26
2011,Subaru,Legacy AWD,Manual 6-spd,0.0,0.0,25
2011,Subaru,Legacy AWD,Automatic (S5),0.0,0.0,24
2011,Subaru,Impreza Wagon/Outback Sport AWD,Manual 5-spd,0.0,0.0,27
2011,Subaru,Impreza Wagon/Outback Sport AWD,Automatic (S4),0.0,0.0,26
2011,Subaru,Outback Wagon AWD,Automatic (variable gear ratios),0.0,0.0,28
2011,Subaru,Outback Wagon AWD,Manual 6-spd,0.0,0.0,26
2011,Subaru,Outback Wagon AWD,Automatic (S5),0.0,0.0,24
2011,Subaru,Impreza AWD,Manual 6-spd,0.0,0.0,22
2011,Subaru,Impreza AWD,Manual 5-spd,0.0,0.0,25
2011,Subaru,Impreza Wagon/Outback Sport AWD,Manual 6-spd,0.0,0.0,22
2011,Subaru,Impreza Wagon/Outback Sport AWD,Manual 5-spd,0.0,0.0,25
2011,Subaru,Forester AWD,Manual 5-spd,0.0,0.0,27
2011,Subaru,Forester AWD,Automatic (S4),0.0,0.0,26
2011,Subaru,Forester AWD,Automatic (S4),0.0,0.0,23
2011,Subaru,Tribeca AWD,Automatic (S5),0.0,0.0,21
2012,Subaru,Impreza AWD,Manual 5-spd,0.0,0.0,33
2012,Subaru,Impreza AWD,Automatic (variable gear ratios),0.0,0.0,35
2012,Subaru,Impreza AWD,Manual 5-spd,0.0,0.0,25
2012,Subaru,Impreza AWD,Manual 6-spd,0.0,0.0,23
2012,Subaru,Legacy AWD,Manual 6-spd,0.0,0.0,26
2012,Subaru,Legacy AWD,Automatic (variable gear ratios),0.0,0.0,30
2012,Subaru,Legacy AWD,Manual 6-spd,0.0,0.0,25
2012,Subaru,Legacy AWD,Automatic (S5),0.0,0.0,24
2012,Subaru,Impreza Wagon/Outback Sport AWD,Manual 5-spd,0.0,0.0,33
2012,Subaru,Impreza Wagon/Outback Sport AWD,Automatic (variable gear ratios),0.0,0.0,35
2012,Subaru,Impreza Wagon/Outback Sport AWD,Manual 5-spd,0.0,0.0,25
2012,Subaru,Impreza Wagon/Outback Sport AWD,Manual 6-spd,0.0,0.0,23
2012,Subaru,Outback Wagon AWD,Manual 6-spd,0.0,0.0,26
2012,Subaru,Outback Wagon AWD,Automatic (variable gear ratios),0.0,0.0,28
2012,Subaru,Forester AWD,Manual 5-spd,0.0,0.0,27
2012,Subaru,Forester AWD,Automatic (S4),0.0,0.0,26
2012,Subaru,Forester AWD,Automatic (S4),0.0,0.0,23
2012,Subaru,Outback Wagon AWD,Automatic (S5),0.0,0.0,24
2012,Subaru,Tribeca AWD,Automatic (S5),0.0,0.0,21
2013,Subaru,BRZ,Automatic (S6),0.0,0.0,33
2013,Subaru,BRZ,Manual 6-spd,0.0,0.0,29
2013,Subaru,Forester AWD,Manual 5-spd,0.0,0.0,27
2013,Subaru,Forester AWD,Automatic (S4),0.0,0.0,26
2013,Subaru,Forester AWD,Automatic (S4),0.0,0.0,23
2013,Subaru,Legacy AWD,Manual 6-spd,0.0,0.0,28
2013,Subaru,Legacy AWD,Automatic (variable gear ratios),0.0,0.0,32
2013,Subaru,Legacy AWD,Automatic (S5),0.0,0.0,24
2013,Subaru,Outback AWD,Manual 6-spd,0.0,0.0,28
2013,Subaru,Outback AWD,Automatic (variable gear ratios),0.0,0.0,30
2013,Subaru,Outback AWD,Automatic (S5),0.0,0.0,24
2013,Subaru,Impreza AWD,Automatic (variable gear ratios),0.0,0.0,35
2013,Subaru,Impreza AWD,Manual 5-spd,0.0,0.0,25
2013,Subaru,Impreza AWD,Manual 6-spd,0.0,0.0,23
2013,Subaru,Impreza Wagon AWD,Automatic (variable gear ratios),0.0,0.0,35
2013,Subaru,Impreza Wagon AWD,Manual 5-spd,0.0,0.0,25
2013,Subaru,Impreza Wagon AWD,Manual 6-spd,0.0,0.0,23
2013,Subaru,Impreza AWD,Manual 5-spd,0.0,0.0,33
2013,Subaru,Impreza Wagon AWD,Manual 5-spd,0.0,0.0,33
2013,Subaru,XV Crosstrek AWD,Manual 5-spd,0.0,0.0,29
2013,Subaru,XV Crosstrek AWD,Automatic (variable gear ratios),0.0,0.0,32
2013,Subaru,Tribeca AWD,Automatic (S5),0.0,0.0,21
2014,Subaru,Forester AWD,Manual 6-spd,0.0,0.0,28
2014,Subaru,Forester AWD,Automatic (variable gear ratios),0.0,0.0,31
2014,Subaru,Forester AWD,Automatic (variable gear ratios),0.0,0.0,27
2014,Subaru,Legacy AWD,Automatic (variable gear ratios),0.0,0.0,32
2014,Subaru,Legacy AWD,Manual 6-spd,0.0,0.0,29
2014,Subaru,Legacy AWD,Automatic (S5),0.0,0.0,25
2014,Subaru,Outback AWD,Manual 6-spd,0.0,0.0,28
2014,Subaru,Outback AWD,Automatic (variable gear ratios),0.0,0.0,30
2014,Subaru,Outback AWD,Automatic (S5),0.0,0.0,24
2014,Subaru,Impreza AWD,Manual 5-spd,0.0,0.0,25
2014,Subaru,Impreza AWD,Manual 6-spd,0.0,0.0,23
2014,Subaru,Impreza Wagon AWD,Manual 5-spd,0.0,0.0,25
2014,Subaru,Impreza Wagon AWD,Manual 6-spd,0.0,0.0,23
2014,Subaru,Tribeca AWD,Automatic (S5),0.0,0.0,21
2014,Subaru,BRZ,Manual 6-spd,0.0,0.0,29
2014,Subaru,BRZ,Automatic (S6),0.0,0.0,33
2014,Subaru,Impreza AWD,Manual 5-spd,0.0,0.0,33
2014,Subaru,Impreza AWD,Automatic (variable gear ratios),0.0,0.0,35
2014,Subaru,Impreza Wagon AWD,Manual 5-spd,0.0,0.0,33
2014,Subaru,Impreza Wagon AWD,Automatic (variable gear ratios),0.0,0.0,35
2014,Subaru,XV Crosstrek AWD,Manual 5-spd,0.0,0.0,29
2014,Subaru,XV Crosstrek AWD,Automatic (variable gear ratios),0.0,0.0,32
2014,Subaru,XV Crosstrek Hybrid AWD,Automatic (variable gear ratios),0.0,0.0,32
2015,Subaru,WRX,Manual 6-spd,0.0,0.0,28
2015,Subaru,WRX,Manual 6-spd,0.0,0.0,23
2015,Subaru,WRX,Automatic (AV-S8),0.0,0.0,25
2015,Subaru,Forester AWD,Manual 6-spd,0.0,0.0,28
2015,Subaru,Forester AWD,Automatic (variable gear ratios),0.0,0.0,31
2015,Subaru,Forester AWD,Automatic (AV-S8),0.0,0.0,27
2015,Subaru,BRZ,Manual 6-spd,0.0,0.0,29
2015,Subaru,BRZ,Automatic (S6),0.0,0.0,33
2015,Subaru,Outback AWD,Automatic (AV-S6),0.0,0.0,32
2015,Subaru,Outback AWD,Automatic (AV-S6),0.0,0.0,27
2015,Subaru,Legacy AWD,Automatic (AV-S6),0.0,0.0,35
2015,Subaru,Legacy AWD,Automatic (AV-S6),0.0,0.0,28
2015,Subaru,Impreza AWD,Manual 5-spd,0.0,0.0,33
2015,Subaru,Impreza AWD,Automatic (AV-S6),0.0,0.0,36
2015,Subaru,Impreza Wagon AWD,Manual 5-spd,0.0,0.0,33
2015,Subaru,Impreza Wagon AWD,Automatic (AV-S6),0.0,0.0,36
2015,Subaru,Impreza Sport AWD,Manual 5-spd,0.0,0.0,33
2015,Subaru,Impreza Sport AWD,Automatic (AV-S6),0.0,0.0,35
2015,Subaru,XV Crosstrek AWD,Manual 5-spd,0.0,0.0,30
2015,Subaru,XV Crosstrek AWD,Automatic (AV-S6),0.0,0.0,33
2015,Subaru,XV Crosstrek Hybrid AWD,Automatic (AV-S6),0.0,0.0,33
2016,Subaru,WRX,Manual 6-spd,0.0,0.0,27
2016,Subaru,WRX,Manual 6-spd,0.0,0.0,23
2016,Subaru,WRX,Automatic (AV-S8),0.0,0.0,24
2016,Subaru,Forester AWD,Manual 6-spd,0.0,0.0,28
2016,Subaru,Forester AWD,Automatic (variable gear ratios),0.0,0.0,31
2016,Subaru,Forester AWD,Automatic (AV-S8),0.0,0.0,27
2016,Subaru,BRZ,Manual 6-spd,0.0,0.0,29
2016,Subaru,BRZ,Automatic (S6),0.0,0.0,33
2016,Subaru,Legacy AWD,Automatic (AV-S6),0.0,0.0,35
2016,Subaru,Legacy AWD,Automatic (AV-S6),0.0,0.0,28
2016,Subaru,Outback AWD,Automatic (AV-S6),0.0,0.0,32
2016,Subaru,Outback AWD,Automatic (AV-S6),0.0,0.0,27
2016,Subaru,Impreza AWD,Manual 5-spd,0.0,0.0,33
2016,Subaru,Impreza AWD,Automatic (AV-S6),0.0,0.0,36
2016,Subaru,Impreza Wagon AWD,Manual 5-spd,0.0,0.0,33
2016,Subaru,Impreza Wagon AWD,Automatic (AV-S6),0.0,0.0,36
2016,Subaru,Impreza Sport AWD,Manual 5-spd,0.0,0.0,33
2016,Subaru,Impreza Sport AWD,Automatic (AV-S6),0.0,0.0,35
2016,Subaru,XV Crosstrek AWD,Manual 5-spd,0.0,0.0,30
2016,Subaru,XV Crosstrek AWD,Automatic (AV-S6),0.0,0.0,33
2016,Subaru,XV Crosstrek Hybrid AWD,Automatic (AV-S6),0.0,0.0,33
2017,Subaru,WRX,Manual 6-spd,0.0,0.0,27
2017,Subaru,WRX,Automatic (AV-S8),0.0,0.0,24
2017,Subaru,WRX,Manual 6-spd,0.0,0.0,23
2017,Subaru,Forester AWD,Automatic (AV-S8),0.0,0.0,27
2017,Subaru,Legacy AWD,Automatic (AV-S6),0.0,0.0,28
2017,Subaru,Outback AWD,Automatic (AV-S6),0.0,0.0,27
2017,Subaru,Legacy AWD,Automatic (AV-S6),0.0,0.0,34
2017,Subaru,Forester AWD,Automatic (variable gear ratios),0.0,0.0,32
2017,Subaru,Outback AWD,Automatic (AV-S6),0.0,0.0,32
2017,Subaru,BRZ,Manual 6-spd,0.0,0.0,29
